"9/15/2015 1:53:59 PM","Ben Assef","","","1DD503E9-6362-4188-AFC7-CC8E4F2E5AE8","9/15/2015 1:53:59 PM","F2B020DB-0F7B-4E21-BB36-6DF84D8320D9"
"9/15/2015 3:35:25 PM","Ben Assef","","","1DD503E9-6362-4188-AFC7-CC8E4F2E5AE8","9/15/2015 3:35:25 PM","F194E99F-4DDC-4CCB-B77C-900D244DFE91"
"9/15/2015 3:59:28 PM","Ben Assef","","","1DD503E9-6362-4188-AFC7-CC8E4F2E5AE8","9/15/2015 3:59:28 PM","7DF2FFCD-74E9-4FC3-A937-A59337494A81"
"9/15/2015 4:00:35 PM","Ben Assef","","","758DF01D-B6B6-4C93-ACF1-4754905CED20","9/15/2015 4:00:35 PM","3EFBE15F-471E-4AE1-AAD1-DC52611381F8"
"9/15/2015 4:00:35 PM","Ben Assef","","","758DF01D-B6B6-4C93-ACF1-4754905CED20","9/15/2015 4:00:35 PM","75DAA69F-0349-4C26-A750-FA9EDF3BC77E"
"9/15/2015 4:00:35 PM","Ben Assef","","","758DF01D-B6B6-4C93-ACF1-4754905CED20","9/15/2015 4:00:35 PM","A9B3D2D2-AA94-4ECC-A1FA-B62DAF765F1C"
"9/15/2015 4:00:35 PM","Ben Assef","","","758DF01D-B6B6-4C93-ACF1-4754905CED20","9/15/2015 4:00:35 PM","7FE65771-91AF-48FB-957D-964985A1D381"
"9/15/2015 4:00:35 PM","Ben Assef","","","758DF01D-B6B6-4C93-ACF1-4754905CED20","9/15/2015 4:00:35 PM","1A6B7BC3-4872-49B6-A690-1A500D3FC9E2"
"9/15/2015 4:00:35 PM","Ben Assef","","","758DF01D-B6B6-4C93-ACF1-4754905CED20","9/15/2015 4:00:35 PM","30D71425-44F3-46CD-8327-AEF27B0C850B"
"9/15/2015 4:04:23 PM","Ben Assef","","","758DF01D-B6B6-4C93-ACF1-4754905CED20","9/15/2015 4:04:23 PM","FCCD61AC-37D8-45E2-8024-B71FA6E815E2"
"9/16/2015 12:01:44 AM","Ben Assef","","","4106AC61-F287-4ACA-AC65-2E5EDF67899F","9/16/2015 12:01:44 AM","DC9D7F9F-D66A-44B7-8ECE-F38EE0933702"
"9/16/2015 12:01:44 AM","Ben Assef","","","4106AC61-F287-4ACA-AC65-2E5EDF67899F","9/16/2015 12:01:44 AM","FD0BEC0E-071F-49F2-8696-8DA41D33A537"
"9/16/2015 12:01:44 AM","Ben Assef","","","4106AC61-F287-4ACA-AC65-2E5EDF67899F","9/16/2015 12:01:44 AM","A201943B-D079-4934-9F08-37CCC884885C"
"9/16/2015 12:01:44 AM","Ben Assef","","","4106AC61-F287-4ACA-AC65-2E5EDF67899F","9/16/2015 12:01:44 AM","83381A83-63C2-4F01-BAAB-616D09F6A12B"
"9/16/2015 12:01:44 AM","Ben Assef","","","4106AC61-F287-4ACA-AC65-2E5EDF67899F","9/16/2015 12:01:44 AM","35F2264B-943F-484D-B365-967392DD8AF0"
"9/16/2015 12:01:44 AM","Ben Assef","","","4106AC61-F287-4ACA-AC65-2E5EDF67899F","9/16/2015 12:01:44 AM","83E81086-1DC1-4D53-B1EC-423603E56B45"
"9/16/2015 12:01:44 AM","Ben Assef","","","4106AC61-F287-4ACA-AC65-2E5EDF67899F","9/16/2015 12:01:44 AM","636A81B9-C6EE-4A76-A4AA-1DACD90D14BC"
"9/16/2015 12:02:12 AM","Ben Assef","","","4106AC61-F287-4ACA-AC65-2E5EDF67899F","9/16/2015 12:02:12 AM","EC01B82C-47CF-404D-8167-92A333A58E8E"
"10/15/2015 11:34:16 PM","Ben Assef","","","98680B2A-0E39-4DF4-BDA3-C3E71C694526","10/15/2015 11:34:16 PM","99171D42-7675-4C6B-B2B7-7978C84FF868"
"10/15/2015 11:34:16 PM","Ben Assef","","","98680B2A-0E39-4DF4-BDA3-C3E71C694526","10/15/2015 11:34:16 PM","07FF10EF-EA1F-4DF0-B400-2673703CB40E"
"10/15/2015 11:38:42 PM","Ben Assef","","","98680B2A-0E39-4DF4-BDA3-C3E71C694526","10/15/2015 11:38:43 PM","0F3112D8-EA78-4283-B576-8CB2D12117FB"
"10/16/2015 12:10:42 AM","Ben Assef","","","A5B08C01-FCFA-4D1F-8DBA-CB1FCE7A08D1","10/16/2015 12:10:42 AM","961C0794-9F9E-491B-BA32-9C5F31BB1EB1"
"10/16/2015 12:28:40 AM","Ben Assef","","","7B21DDD5-C403-41A2-B743-45F854AED7BA","10/16/2015 12:28:40 AM","FA1B71D0-04FF-4194-9A6C-0BC6652283D4"
"10/16/2015 12:28:40 AM","Ben Assef","","","7B21DDD5-C403-41A2-B743-45F854AED7BA","10/16/2015 12:28:40 AM","680519D9-E80F-4A5A-9F97-7C69E72D95BF"
"10/16/2015 12:28:40 AM","Ben Assef","","","7B21DDD5-C403-41A2-B743-45F854AED7BA","10/16/2015 12:28:40 AM","7477E1D0-AD2B-4E10-B45F-05B4E10627F1"
"10/16/2015 12:28:40 AM","Ben Assef","","","7B21DDD5-C403-41A2-B743-45F854AED7BA","10/16/2015 12:28:40 AM","4E75A1EB-6F06-43DD-8B74-3FAE1E7457B3"
"10/16/2015 12:28:40 AM","Ben Assef","","","7B21DDD5-C403-41A2-B743-45F854AED7BA","10/16/2015 12:28:40 AM","0C53F1CD-411B-4AC2-A044-EE06AA35092C"
"10/16/2015 12:39:16 AM","Ben Assef","","","7B21DDD5-C403-41A2-B743-45F854AED7BA","10/16/2015 12:39:16 AM","3687C26D-C247-473B-995D-12032833A962"
"10/16/2015 12:40:38 AM","Ben Assef","","","750E5C40-5CCA-4563-AB88-96948A815952","10/16/2015 12:40:38 AM","12B35755-CE9E-4AC6-9051-662B305CB2A3"
"10/16/2015 12:40:38 AM","Ben Assef","","","750E5C40-5CCA-4563-AB88-96948A815952","10/16/2015 12:40:38 AM","D62CBD0B-E365-4D65-9B08-63E39F2152D6"
"10/16/2015 12:40:38 AM","Ben Assef","","","750E5C40-5CCA-4563-AB88-96948A815952","10/16/2015 12:40:38 AM","6F43B1A3-38E9-48F1-B7EE-5CE8703A792A"
"10/16/2015 12:40:38 AM","Ben Assef","","","750E5C40-5CCA-4563-AB88-96948A815952","10/16/2015 12:40:38 AM","3C29AF77-DEBA-4749-9B36-61D551A0E20A"
"10/16/2015 12:40:38 AM","Ben Assef","","","750E5C40-5CCA-4563-AB88-96948A815952","10/16/2015 12:40:38 AM","C7AA67AC-7302-49E1-8CD0-41993A41ED32"
"10/16/2015 12:44:13 AM","Ben Assef","","","750E5C40-5CCA-4563-AB88-96948A815952","10/16/2015 12:44:13 AM","0B3A0B59-4847-47DA-87FB-CD681D54340A"
"10/16/2015 12:44:49 AM","Ben Assef","","","3CFF2E07-5589-4F9F-80A4-AB92EA13318D","10/16/2015 12:44:49 AM","BC55C869-DB6D-42EF-A063-20815D1599A2"
"10/16/2015 12:44:49 AM","Ben Assef","","","3CFF2E07-5589-4F9F-80A4-AB92EA13318D","10/16/2015 12:44:49 AM","311F533D-5501-4822-B25E-ED09FC72680C"
"10/16/2015 12:44:49 AM","Ben Assef","","","3CFF2E07-5589-4F9F-80A4-AB92EA13318D","10/16/2015 12:44:49 AM","2BB74D5D-EA99-4AEE-845C-75673C6D0868"
"10/16/2015 12:44:49 AM","Ben Assef","","","3CFF2E07-5589-4F9F-80A4-AB92EA13318D","10/16/2015 12:44:49 AM","7BD6784C-1CAC-4726-8A71-944041362B24"
"10/16/2015 12:44:49 AM","Ben Assef","","","3CFF2E07-5589-4F9F-80A4-AB92EA13318D","10/16/2015 12:44:49 AM","B067209E-5212-4D8E-B007-3FDBB26CA257"
"10/16/2015 12:45:21 AM","Ben Assef","","","3CFF2E07-5589-4F9F-80A4-AB92EA13318D","10/16/2015 12:45:21 AM","F2910FE7-CE80-433F-B080-B81D64D3779B"
"10/23/2015 3:11:04 PM","Ben Assef","","","6F158326-B548-4860-A385-1B3CDB8CD8A6","10/23/2015 3:11:04 PM","E0721C69-2EAC-4B17-A3AA-26F1B4276DF6"
"10/23/2015 3:11:15 PM","Ben Assef","","","6F158326-B548-4860-A385-1B3CDB8CD8A6","10/23/2015 3:11:15 PM","12E94FC9-B469-431A-BD82-CFDA949A0E46"
"10/23/2015 3:11:31 PM","Ben Assef","","","6F158326-B548-4860-A385-1B3CDB8CD8A6","10/23/2015 3:11:31 PM","908B740D-102E-4B43-AFC4-B8811BD250AA"
"10/23/2015 3:11:41 PM","Ben Assef","","","6F158326-B548-4860-A385-1B3CDB8CD8A6","10/23/2015 3:11:41 PM","0A459C6E-98A7-467B-8AB1-31CCA91C8EF4"
"10/30/2015 12:14:34 PM","Sean O'Connell","","","B50A6E22-8FEB-4E4A-A254-6D969494E7DC","10/30/2015 12:14:34 PM","331EB5A7-1944-4358-92DB-6CB08E24E1D6"
"10/30/2015 12:14:34 PM","Sean O'Connell","","","B50A6E22-8FEB-4E4A-A254-6D969494E7DC","10/30/2015 12:14:34 PM","667F216B-3D7C-420E-9A65-F833A2786823"
"10/30/2015 12:14:34 PM","Sean O'Connell","","","B50A6E22-8FEB-4E4A-A254-6D969494E7DC","10/30/2015 12:14:34 PM","75F1BD3B-EBC0-4751-BD19-1AE15B0E4F2D"
"10/30/2015 12:14:34 PM","Sean O'Connell","","","64FA37F1-123B-4300-9AE3-AB28BA04E8FC","10/30/2015 12:14:34 PM","FC5B0CA9-4E03-4FEA-861D-C077234C094A"
"10/30/2015 12:14:34 PM","Sean O'Connell","","","64FA37F1-123B-4300-9AE3-AB28BA04E8FC","10/30/2015 12:14:34 PM","D9956A70-C233-45D1-A7E0-0D81F30767BB"
"10/30/2015 12:14:34 PM","Sean O'Connell","","","64FA37F1-123B-4300-9AE3-AB28BA04E8FC","10/30/2015 12:14:34 PM","88A2D3EA-0FC7-4BEC-A17A-5D653F02F644"
"11/3/2015 2:46:07 PM","Ben Assef","","","719B647D-2DD3-4C2B-A832-3530900EC5EB","11/3/2015 2:46:07 PM","ED08C45B-B832-49DD-BEF4-7B218011791C"
"11/3/2015 2:46:07 PM","Ben Assef","","","719B647D-2DD3-4C2B-A832-3530900EC5EB","11/3/2015 2:46:07 PM","9ADEF070-1620-475F-9FA8-D7EDF8DC2C65"
"11/9/2015 9:10:04 AM","Ben Assef","","","F528D44E-74B9-437C-94E1-C3A800BDD8FE","11/9/2015 9:10:04 AM","E124EBE1-4624-469C-8535-D59529982988"
"11/13/2015 8:04:22 AM","Ben Assef","","","200E46AA-1938-407E-B90E-830D3CBE7DFC","11/13/2015 8:04:22 AM","7113C003-739D-4FD9-A701-13D84949BEBA"
"11/13/2015 8:04:22 AM","Ben Assef","","","200E46AA-1938-407E-B90E-830D3CBE7DFC","11/13/2015 8:04:22 AM","CA18B90F-EDFF-4201-BF3A-97FD652AF70C"
"11/13/2015 1:45:53 PM","Ben Assef","","","DE6652F5-0751-4DF8-B84B-4521D3D183D4","11/13/2015 1:45:53 PM","66A3AD31-E361-46C3-BCE9-232A4D344E73"
"11/13/2015 1:47:11 PM","Ben Assef","","","DE6652F5-0751-4DF8-B84B-4521D3D183D4","11/13/2015 1:47:11 PM","DCB88806-69A6-4BEA-A49E-7C8FFA82D611"
"11/13/2015 1:47:20 PM","Ben Assef","","","DE6652F5-0751-4DF8-B84B-4521D3D183D4","11/13/2015 1:47:20 PM","79F84503-6D2F-46A1-B037-22758FB753DB"
"11/13/2015 2:39:40 PM","Ben Assef","","","FD8A1739-2131-49D1-A58F-C66546FF8937","11/13/2015 2:39:40 PM","A5B65155-B906-4466-9101-EBF6EA088945"
"11/13/2015 2:39:54 PM","Ben Assef","","","FD8A1739-2131-49D1-A58F-C66546FF8937","11/13/2015 2:39:54 PM","46FAF805-53E9-410F-8B46-0D5DB131B7E5"
"11/13/2015 2:43:57 PM","Ben Assef","","","351F5B83-BEDD-49AC-934A-52A30D2974D2","11/13/2015 2:43:57 PM","31460004-127D-4B53-ADE7-7571DBFA5E37"
"11/13/2015 2:44:10 PM","Ben Assef","","","351F5B83-BEDD-49AC-934A-52A30D2974D2","11/13/2015 2:44:10 PM","21D97769-42AB-4B6F-B191-E27A02936FFD"
"11/13/2015 2:46:37 PM","Ben Assef","","","761D3402-696E-4A55-9AE8-A7CAE6E55058","11/13/2015 2:46:37 PM","74FB219D-7F65-4B5D-865B-C8B680FE2B15"
"11/13/2015 2:56:52 PM","Ben Assef","","","1DF1750F-B642-4E1E-B2BC-CA70D7C8BFD1","11/13/2015 2:56:52 PM","3A30CE88-B6E8-4104-904A-B167583F868D"
"11/16/2015 4:15:12 PM","Ben Assef","","","CE7A8B26-6480-4439-8E39-BA553F3922B0","11/16/2015 4:15:12 PM","3E8E6EFF-4740-462D-81CC-549B04E38564"
"11/16/2015 4:15:21 PM","Ben Assef","","","CE7A8B26-6480-4439-8E39-BA553F3922B0","11/16/2015 4:15:21 PM","32CD88E8-5B4B-4771-8F6C-7B7C40AAE701"
"11/17/2015 12:55:48 PM","Ben Assef","","","E582019E-C38B-4296-AC39-8B51EEAB34E0","11/17/2015 12:55:48 PM","0293D15B-804F-4AA7-906F-39B1D31D5ABA"
"11/17/2015 12:55:48 PM","Ben Assef","","","E582019E-C38B-4296-AC39-8B51EEAB34E0","11/17/2015 12:55:48 PM","11B3B947-E4FF-4DB2-A2DA-ADAFEF43088A"
"11/17/2015 12:55:48 PM","Ben Assef","","","E582019E-C38B-4296-AC39-8B51EEAB34E0","11/17/2015 12:55:48 PM","BCA400A9-F886-478D-B7CE-DCA06C96A12D"
"11/18/2015 2:07:57 PM","Ben Assef","","","D996D3CE-C593-4EBC-A114-5CDEB36A7311","11/18/2015 2:07:57 PM","6A6EA6C9-03D1-4DB8-AD71-090065F607A5"
"11/18/2015 2:08:05 PM","Ben Assef","","","D996D3CE-C593-4EBC-A114-5CDEB36A7311","11/18/2015 2:08:05 PM","0EAB9FBA-E729-46B1-A317-F6D18C235215"
"11/19/2015 12:46:35 AM","Ben Assef","","","3DEE3E6E-3D63-4897-AC78-20771265CA32","11/19/2015 12:46:35 AM","D2E0C66E-D232-4830-8F9D-8288F5299DA7"
"11/19/2015 12:46:35 AM","Ben Assef","","","3DEE3E6E-3D63-4897-AC78-20771265CA32","11/19/2015 12:46:35 AM","65EC9507-1975-4885-B065-BA65C372A71E"
"11/19/2015 12:46:35 AM","Ben Assef","","","3DEE3E6E-3D63-4897-AC78-20771265CA32","11/19/2015 12:46:35 AM","DBF2A061-1561-4DCB-95B6-F991B4F68F76"
"11/24/2015 10:22:03 PM","Ben Assef","","","971009D7-36A4-4366-8FA0-44F237EA4E9E","11/24/2015 10:22:03 PM","12E787FD-2E64-422E-81E1-E7ECCCEB3FA6"
"11/24/2015 10:22:03 PM","Ben Assef","","","971009D7-36A4-4366-8FA0-44F237EA4E9E","11/24/2015 10:22:03 PM","95646FF6-4714-4930-A8B6-15C40A601441"
"11/24/2015 10:22:03 PM","Ben Assef","","","971009D7-36A4-4366-8FA0-44F237EA4E9E","11/24/2015 10:22:03 PM","4B9D3F30-BAB2-4D14-AD9A-731BDB08FCD3"
"11/30/2015 12:00:20 PM","Ben Assef","","","415EECC1-6DA1-4527-BFE8-71A1B711DAED","11/30/2015 12:00:20 PM","CB6C88C7-BE9A-43B8-BC46-FDB7C3BA66D8"
"11/30/2015 12:00:58 PM","Ben Assef","","","9F45E117-97D4-4819-96FB-86A970E7A307","11/30/2015 12:00:58 PM","D2154DC8-AE91-4223-9F4D-10D285CC525D"
"12/3/2015 3:57:06 PM","Ben Assef","","","2491F563-5738-43E1-8D8B-AA65B89ECC77","12/3/2015 3:57:06 PM","45157C1F-66E4-4DF9-BD75-DEE450847504"
"12/3/2015 3:57:15 PM","Ben Assef","","","2491F563-5738-43E1-8D8B-AA65B89ECC77","12/3/2015 3:57:15 PM","0460DBE9-4903-49C1-BB6B-C69EFF6AF840"
"12/4/2015 12:25:09 PM","Ben Assef","","","060BC3C7-56BD-4EA9-8267-ADAC94BE3ECF","12/4/2015 12:25:09 PM","F3723FF4-33A9-452E-ADA2-5CDA28A12E78"
"12/4/2015 10:13:10 PM","Sean O'Connell","","","D8A2B155-9B1F-4824-A0DF-630B09D0B6C6","12/4/2015 10:13:10 PM","B03953B7-69E8-4028-B9F2-23907D5B396D"
"12/4/2015 10:13:10 PM","Sean O'Connell","","","D8A2B155-9B1F-4824-A0DF-630B09D0B6C6","12/4/2015 10:13:10 PM","8CD43678-6EFC-40E7-B87A-61ED353EEB3E"
"12/4/2015 10:13:10 PM","Sean O'Connell","","","D8A2B155-9B1F-4824-A0DF-630B09D0B6C6","12/4/2015 10:13:10 PM","62348DB9-4641-4203-A7EA-5B134C529FF5"
"12/4/2015 10:23:38 PM","Ben Assef","","","B50A6E22-8FEB-4E4A-A254-6D969494E7DC","12/4/2015 10:23:38 PM","81A79635-09B7-4B0D-A467-C3242BFA9F82"
"12/4/2015 10:27:25 PM","Ben Assef","","","B50A6E22-8FEB-4E4A-A254-6D969494E7DC","12/4/2015 10:27:25 PM","FCED3986-97CB-46B4-919A-8659AD612E1D"
"12/4/2015 10:31:11 PM","Sean O'Connell","","","42690DCE-8F00-44AA-BC73-383B9E034113","12/4/2015 10:31:11 PM","95755C0E-2E8E-478E-B692-9CC707247BAB"
"12/4/2015 10:31:11 PM","Sean O'Connell","","","42690DCE-8F00-44AA-BC73-383B9E034113","12/4/2015 10:31:11 PM","7F92FCC3-5EA1-41D9-8F3C-CBE6A17F3CF4"
"12/4/2015 10:31:11 PM","Sean O'Connell","","","42690DCE-8F00-44AA-BC73-383B9E034113","12/4/2015 10:31:11 PM","22445E3C-D58E-4FF0-AB46-0D778061CC05"
"12/4/2015 10:31:11 PM","Ben Assef","","","42690DCE-8F00-44AA-BC73-383B9E034113","12/4/2015 10:31:11 PM","51BFD445-3B07-4115-A4C1-490E38516C6B"
"12/4/2015 10:31:11 PM","Ben Assef","","","42690DCE-8F00-44AA-BC73-383B9E034113","12/4/2015 10:31:11 PM","E85AA93C-29B2-4D25-BD9C-2075CF52E9DC"
"12/8/2015 11:28:40 PM","Ben Assef","","","6FC068FD-4DB0-4ECD-BD85-AA5444AAD2B4","12/8/2015 11:28:40 PM","0A662AA7-8286-475C-9F43-EB5C4C23D4AB"
"12/8/2015 11:28:50 PM","Ben Assef","","","6FC068FD-4DB0-4ECD-BD85-AA5444AAD2B4","12/8/2015 11:28:50 PM","A172783A-38DE-4B6F-B90A-AC068FAE11C9"
"12/8/2015 11:35:56 PM","Ben Assef","","","6EBB25FB-BC46-444A-B420-000B17003D5C","12/8/2015 11:35:56 PM","26C2571C-346D-41E4-95CD-6E161FAE36A7"
"12/8/2015 11:36:05 PM","Ben Assef","","","6EBB25FB-BC46-444A-B420-000B17003D5C","12/8/2015 11:36:05 PM","8EDEF1E0-0F91-4E27-B168-AD1526706C0C"
"12/14/2015 3:36:09 PM","Ben Assef","","","57CB5E78-FC96-4D83-914D-30C918B64A86","12/14/2015 3:36:09 PM","14C52524-02ED-42FA-8622-BB3FAC009BC7"
"12/14/2015 3:36:16 PM","Ben Assef","","","57CB5E78-FC96-4D83-914D-30C918B64A86","12/14/2015 3:36:17 PM","4C4C24AE-C280-4314-8296-5FD229DF0911"
"12/14/2015 3:37:10 PM","Ben Assef","","","05CCBC1E-7CA8-4B14-9922-AE0896AED291","12/14/2015 3:37:10 PM","BFBAC599-30A8-46C6-8E22-31E5F4733550"
"12/14/2015 3:37:16 PM","Ben Assef","","","05CCBC1E-7CA8-4B14-9922-AE0896AED291","12/14/2015 3:37:16 PM","496E05E4-2ECA-4CDD-8DA7-13E0F304854B"
"12/17/2015 10:16:24 AM","Ben Assef","","","0AFAEE08-CF96-4904-B5F7-711860CCB1A9","12/17/2015 10:16:24 AM","7024D366-5101-4B75-8B68-D567A73EC581"
"12/17/2015 10:16:48 AM","Ben Assef","","","06AF6A23-AFAD-4770-9494-09D0590CCC81","12/17/2015 10:16:48 AM","15B41E95-0419-4B87-B7C7-BEFFBE222024"
"12/18/2015 12:17:30 PM","Ben Assef","","","A0BA854A-2BB9-4834-89D5-5C2362691BDD","12/18/2015 12:17:30 PM","E26B7CA0-4648-459D-9F91-63576B4459AA"
"12/18/2015 12:17:39 PM","Ben Assef","","","A0BA854A-2BB9-4834-89D5-5C2362691BDD","12/18/2015 12:17:39 PM","375A28F5-60F8-438F-95AC-A46D63ED6AC3"
"1/5/2016 4:42:54 PM","Ben Assef","","","060A0CE8-9CA0-46F5-809B-D0AD8F43266F","1/5/2016 4:42:54 PM","E2595896-4446-4469-8307-4E0624933750"
"1/5/2016 4:43:18 PM","Ben Assef","","","060A0CE8-9CA0-46F5-809B-D0AD8F43266F","1/5/2016 4:43:18 PM","E69794FB-4D9A-48EA-96C0-627690AF6C89"
"1/5/2016 4:43:29 PM","Ben Assef","","","060A0CE8-9CA0-46F5-809B-D0AD8F43266F","1/5/2016 4:43:29 PM","621C6DF6-5562-4681-B3AF-C88F0535EE29"
"1/5/2016 4:43:41 PM","Ben Assef","","","060A0CE8-9CA0-46F5-809B-D0AD8F43266F","1/5/2016 4:43:41 PM","175EED9C-8162-42FE-AC2F-E4B0181FA7C2"
"1/5/2016 4:43:49 PM","Ben Assef","","","060A0CE8-9CA0-46F5-809B-D0AD8F43266F","1/5/2016 4:43:49 PM","A8FBF398-C22B-4210-BFA3-133114379E27"
"1/11/2016 7:45:11 PM","ben assef","","","6ECD6F95-963C-4895-AD05-A25543291EB1","1/11/2016 7:45:11 PM","0B66CBF1-D131-4773-B0CB-CC8B236620B1"
"1/11/2016 7:45:11 PM","ben assef","","","6ECD6F95-963C-4895-AD05-A25543291EB1","1/11/2016 7:45:11 PM","0D8F5DBD-245D-454A-84F5-753D995141E6"
"1/11/2016 11:44:26 PM","Ben Assef","","","A4F7F938-8AAC-4B56-B210-9E01B0C66B2F","1/11/2016 11:44:26 PM","4F8B1746-AB1D-49C9-B776-00BA7B66B749"
"1/11/2016 11:44:32 PM","Ben Assef","","","A4F7F938-8AAC-4B56-B210-9E01B0C66B2F","1/11/2016 11:44:33 PM","CCCF74D5-1910-48E1-A64C-13B208200CEE"
"1/12/2016 10:20:39 PM","Ben Assef","","","B98E0BC1-0A2F-41C8-979C-28471B42964A","1/12/2016 10:20:39 PM","1C3B6AEE-64DD-47BC-AFA2-E2D5B5A3C27E"
"1/12/2016 10:20:39 PM","Ben Assef","","","B98E0BC1-0A2F-41C8-979C-28471B42964A","1/12/2016 10:20:39 PM","E32234FA-BC02-441A-89AC-04CA1B61AE05"
"1/19/2016 11:06:33 AM","Ben Assef","","","0E2478FE-C068-4852-9B21-968DB40EA128","1/19/2016 11:06:33 AM","33FD9885-C0D6-445E-9622-18D42A73284E"
"1/19/2016 11:06:33 AM","Ben Assef","","","0E2478FE-C068-4852-9B21-968DB40EA128","1/19/2016 11:06:33 AM","833BC961-581B-411D-B223-93583BF9453A"
"1/20/2016 8:16:21 PM","Ben Assef","","","FF5D4BC5-C9E3-4C79-947B-06CFFF043A9A","1/20/2016 8:16:21 PM","885FA773-7BFD-4889-876B-B1090AA617A9"
"1/20/2016 8:16:30 PM","Ben Assef","","","FF5D4BC5-C9E3-4C79-947B-06CFFF043A9A","1/20/2016 8:16:30 PM","CACBFD82-743C-4E92-A010-4DB0A4027952"
"1/20/2016 8:17:44 PM","Ben Assef","","","73E8E03B-C03D-44DD-929E-F865949C8995","1/20/2016 8:17:44 PM","0ED6A583-05A4-4E35-8BA1-4AB73C516930"
"1/20/2016 8:17:50 PM","Ben Assef","","","73E8E03B-C03D-44DD-929E-F865949C8995","1/20/2016 8:17:50 PM","ADDEE6F5-EE90-4523-8FD3-46907E0181B6"
"1/20/2016 8:21 PM","Ben Assef","","","D04D6666-CD93-4975-8EBB-FA22BDB86F00","1/20/2016 8:21 PM","F0086DAD-5EC8-45AA-8109-01F5BD7F1A59"
"1/20/2016 8:21:08 PM","Ben Assef","","","D04D6666-CD93-4975-8EBB-FA22BDB86F00","1/20/2016 8:21:08 PM","99CABD2C-96EE-4675-85AB-03AFDD77BCB7"
"1/20/2016 8:23:29 PM","Ben Assef","","","60AF4F73-0316-4586-BC82-17A768AE2995","1/20/2016 8:23:29 PM","226557AF-F1C7-4562-8CF5-53587441FAD8"
"1/20/2016 8:23:45 PM","Ben Assef","","","60AF4F73-0316-4586-BC82-17A768AE2995","1/20/2016 8:23:45 PM","25F87EF5-52BC-4FB3-BACC-14845C8230AA"
"1/25/2016 2:18:52 PM","Ben Assef","","","CF29EC2F-0FBD-4C0D-8B9F-01F7FFD568DA","1/25/2016 2:18:52 PM","15A75F92-366A-44BE-964A-09998F311548"
"1/25/2016 2:18:52 PM","Ben Assef","","","CF29EC2F-0FBD-4C0D-8B9F-01F7FFD568DA","1/25/2016 2:18:52 PM","E4208C9A-0A2A-4AAA-824F-832BF7879029"
"1/25/2016 2:18:52 PM","Ben Assef","","","CF29EC2F-0FBD-4C0D-8B9F-01F7FFD568DA","1/25/2016 2:18:52 PM","3F6E55CF-62C5-4F63-BD05-E3AF5DB75C45"
"1/25/2016 2:18:52 PM","Ben Assef","","","CF29EC2F-0FBD-4C0D-8B9F-01F7FFD568DA","1/25/2016 2:18:52 PM","403DB234-13F6-4DE6-A2A4-CC40E2811FE4"
"1/25/2016 2:18:52 PM","Ben Assef","","","CF29EC2F-0FBD-4C0D-8B9F-01F7FFD568DA","1/25/2016 2:18:52 PM","2C983818-A602-4B7B-8A05-8341D633FFBC"
"1/26/2016 11:27:12 PM","Ben Assef","","","28FF23A8-AB44-4583-AB9B-46144841E34A","1/26/2016 11:27:12 PM","A5D7FF26-D874-4DF0-A4B9-C053F3973505"
"1/26/2016 11:27:12 PM","Ben Assef","","","28FF23A8-AB44-4583-AB9B-46144841E34A","1/26/2016 11:27:12 PM","E6AE383E-EE46-4DA5-B06F-69F6248E2382"
"1/26/2016 11:27:12 PM","Ben Assef","","","28FF23A8-AB44-4583-AB9B-46144841E34A","1/26/2016 11:27:12 PM","AC509809-1434-41C5-B684-B483B55CD626"
"1/26/2016 11:27:12 PM","Ben Assef","","","28FF23A8-AB44-4583-AB9B-46144841E34A","1/26/2016 11:27:12 PM","22A4EFFC-F4AD-4E35-8A3B-B419898D8E5B"
"1/26/2016 11:27:12 PM","Ben Assef","","","28FF23A8-AB44-4583-AB9B-46144841E34A","1/26/2016 11:27:12 PM","EDCB3F81-83B1-4522-A193-72BA44AB8713"
"1/27/2016 12:42:33 AM","Ben Assef","","","2E938348-4E21-4D3F-9C33-CC3A7FFE8004","1/27/2016 12:42:33 AM","85573713-9BAC-4C72-A6A3-AB18A72BB208"
"1/27/2016 12:42:46 AM","Ben Assef","","","2E938348-4E21-4D3F-9C33-CC3A7FFE8004","1/27/2016 12:42:46 AM","9DBE8869-9287-4F0E-AC0D-193637A53BE5"
"1/30/2016 4:24:19 PM","Ben Assef","","","7D878F46-7329-4A8A-A77E-D98D9851B040","1/30/2016 4:24:19 PM","DCE28762-4C86-4CD9-A825-A4501767FC8E"
"1/30/2016 4:24:19 PM","Ben Assef","","","7D878F46-7329-4A8A-A77E-D98D9851B040","1/30/2016 4:24:19 PM","1D0BDBA1-3CCC-4542-8778-092F1742541B"
"2/10/2016 4:06:34 PM","Ben Assef","","","BBA8EF23-706B-4F5E-8C62-F5BFFCA19CEE","2/10/2016 4:06:34 PM","1B546A18-4940-4AB4-9D02-73A3E64ECE50"
"2/10/2016 4:06:40 PM","Ben Assef","","","BBA8EF23-706B-4F5E-8C62-F5BFFCA19CEE","2/10/2016 4:06:40 PM","F890CCB2-A8E1-4E2E-9AEA-CC6943E173EF"
"2/13/2016 11:20:23 AM","Ben Assef","","","FF717C7E-F581-4C2D-9648-31619E4620BE","2/13/2016 11:20:23 AM","5A98FB50-81F6-4C0B-BADF-77D26EEB3CF7"
